# ANI ranges report for assembly: GCA_000017685.1
# Submitted organism: Leptospira biflexa serovar Patoc strain 'Patoc 1 (Paris)' (taxid = 456481, rank = no rank, lineage = Bacteria; Pseudomonadati; Spirochaetota; Spirochaetia; Leptospirales; Leptospiraceae; Leptospira)
# Submitted Organism Has Type Assembly: Yes
# Best match: Leptospira yanagawae (taxid = 293069, rank = species, lineage = Bacteria; Pseudomonadati; Spirochaetota; Spirochaetia; Leptospirales; Leptospiraceae; Leptospira)
# Status: INCONCLUSIVE
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	CP000786.1	CIRCULAR	2456297	2465742	3599677	CP162142.1	2525015	2534444	GCA_040833965.1	Leptospira iowaensis	82.9322	96	0.262412
S	CP000786.1	CIRCULAR	2465743	2469654	3599677	JAFFPS010000048.1	25348	29258	GCA_016919165.1	Leptospira chreensis	85.4569	96	0.108676
S	CP000786.1	CIRCULAR	2469655	2473751	3599677	CP162142.1	2538355	2542451	GCA_040833965.1	Leptospira iowaensis	80.7524	96	0.113816
S	CP000786.1	CIRCULAR	2473752	2473928	3599677	JAMQPR010000001.1	990273	990449	GCA_026151345.1	Leptospira paudalimensis	74.1758	96	0.00491711
S	CP000786.1	CIRCULAR	2477535	2479091	3599677	CP162142.1	2547893	2549468	GCA_040833965.1	Leptospira iowaensis	70.5552	96	0.0432539
S	CP000786.1	CIRCULAR	2479092	2480943	3599677	NPDM01000004.1	130131	131982	GCA_002812085.1	Leptospira levettii	87.102	96	0.0514491
S	CP000786.1	CIRCULAR	2480944	2481146	3599677	JAMQPR010000001.1	981666	981868	GCA_026151345.1	Leptospira paudalimensis	62.4413	96	0.00563939
S	CP000786.1	CIRCULAR	2481147	2497139	3599677	CP162142.1	2551524	2567520	GCA_040833965.1	Leptospira iowaensis	79.8374	96	0.44429
S	CP000786.1	CIRCULAR	2505227	2506642	3599677	AOGX02000044.1	14943	16361	GCA_000332475.2	Leptospira yanagawae	79.8319	96	0.0393369
S	CP000786.1	CIRCULAR	2506783	2508485	3599677	AOGX02000044.1	17304	19017	GCA_000332475.2	Leptospira yanagawae	85.2583	96	0.0473098
S	CP000786.1	CIRCULAR	2508486	2511993	3599677	CP162142.1	2579131	2582643	GCA_040833965.1	Leptospira iowaensis	80.6004	96	0.0974532
S	CP000786.1	CIRCULAR	2514234	2526774	3599677	CP162142.1	2584706	2597225	GCA_040833965.1	Leptospira iowaensis	79.2803	96	0.348392
S	CP000786.1	CIRCULAR	2526775	2538643	3599677	JAMQPR010000001.1	926488	938362	GCA_026151345.1	Leptospira paudalimensis	76.4074	96	0.329724
S	CP000786.1	CIRCULAR	2544809	2552296	3599677	CP162142.1	2615199	2622673	GCA_040833965.1	Leptospira iowaensis	77.7028	96	0.208019
S	CP000786.1	CIRCULAR	2552297	2560322	3599677	NPDM01000004.1	54104	62144	GCA_002812085.1	Leptospira levettii	75.7005	96	0.222964
S	CP000786.1	CIRCULAR	2561142	2569169	3599677	AOGX02000044.1	71443	79451	GCA_000332475.2	Leptospira yanagawae	81.1864	96	0.22302
S	CP000786.1	CIRCULAR	2569170	2571046	3599677	CP162142.1	2640832	2642709	GCA_040833965.1	Leptospira iowaensis	80.4036	96	0.0521436
S	CP000786.1	CIRCULAR	2576044	2576572	3599677	AOGX02000044.1	84353	84875	GCA_000332475.2	Leptospira yanagawae	78.4926	96	0.0146958
S	CP000786.1	CIRCULAR	2576645	2583153	3599677	CP162142.1	2652667	2659147	GCA_040833965.1	Leptospira iowaensis	79.6192	96	0.180822
S	CP000786.1	CIRCULAR	2583154	2585529	3599677	BFAZ01000005.1	254747	257126	GCA_003114815.1	Leptospira ellinghausenii	79.0067	96	0.0660059
S	CP000786.1	CIRCULAR	2594136	2600648	3599677	SORO01000003.1	302039	308556	GCA_004368965.1	Leptospira meyeri	82.5312	96	0.180933
S	CP000786.1	CIRCULAR	2602714	2603666	3599677	AOGX02000039.1	19032	19984	GCA_000332475.2	Leptospira yanagawae	85.162	96	0.0264746
S	CP000786.1	CIRCULAR	2606365	2608627	3599677	SORO01000004.1	16117	18378	GCA_004368965.1	Leptospira meyeri	89.188	96	0.0628668
S	CP000786.1	CIRCULAR	2615438	2615606	3599677	JAFFPS010000033.1	149	318	GCA_016919165.1	Leptospira chreensis	86.4706	96	0.00469487
S	CP000786.1	CIRCULAR	2615692	2615948	3599677	CP162142.1	2702843	2703098	GCA_040833965.1	Leptospira iowaensis	85.3846	96	0.00713953
S	CP000786.1	CIRCULAR	2615949	2616067	3599677	AOGW02000018.1	1959	2077	GCA_000332495.2	Leptospira terpstrae	100	96	0.00330585
S	CP000786.1	CIRCULAR	2616068	2616271	3599677	CP162142.1	2703218	2703437	GCA_040833965.1	Leptospira iowaensis	83.2579	96	0.00566718
S	CP000786.1	CIRCULAR	2616272	2619629	3599677	CP162139.1	3065059	3068417	GCA_040833985.1	Leptospira mgodei	89.5394	96	0.0932861
S	CP000786.1	CIRCULAR	2619630	2623073	3599677	CP162142.1	3016281	3019724	GCA_040833965.1	Leptospira iowaensis	98.491	96	0.0956753
S	CP000786.1	CIRCULAR	2623466	2623615	3599677	JAMQPR010000001.1	845130	845279	GCA_026151345.1	Leptospira paudalimensis	83.3333	96	0.00416704
S	CP000786.1	CIRCULAR	2626944	2627112	3599677	BFAZ01000008.1	3545	3713	GCA_003114815.1	Leptospira ellinghausenii	75.5814	96	0.00469487
S	CP000786.1	CIRCULAR	2627113	2628942	3599677	AOGX02000039.1	35058	36909	GCA_000332475.2	Leptospira yanagawae	77.2461	96	0.0508379
S	CP000786.1	CIRCULAR	2628943	2630769	3599677	CP162133.1	2527099	2528931	GCA_040833955.1	Leptospira milleri	76.7116	96	0.0507546
S	CP000786.1	CIRCULAR	2630953	2634086	3599677	CP162142.1	2726721	2729852	GCA_040833965.1	Leptospira iowaensis	89.0057	96	0.0870634
S	CP000786.1	CIRCULAR	2634087	2634203	3599677	AOGX02000039.1	44216	44331	GCA_000332475.2	Leptospira yanagawae	57.6	96	0.00325029
S	CP000786.1	CIRCULAR	2634204	2638484	3599677	CP162142.1	2730018	2734301	GCA_040833965.1	Leptospira iowaensis	85.1515	96	0.118927
S	CP000786.1	CIRCULAR	2638717	2652907	3599677	CP162142.1	2734471	2748635	GCA_040833965.1	Leptospira iowaensis	80.339	96	0.39423
S	CP000786.1	CIRCULAR	2654065	2663505	3599677	NPDM01000003.1	260850	270294	GCA_002812085.1	Leptospira levettii	85.2811	96	0.262274
S	CP000786.1	CIRCULAR	2663692	2663890	3599677	BFAZ01000008.1	47681	47879	GCA_003114815.1	Leptospira ellinghausenii	68.1373	96	0.00552827
S	CP000786.1	CIRCULAR	2663891	2668095	3599677	CP162142.1	2767207	2771412	GCA_040833965.1	Leptospira iowaensis	84.9039	96	0.116816
S	CP000786.1	CIRCULAR	2668183	2672538	3599677	NPDM01000003.1	251873	256228	GCA_002812085.1	Leptospira levettii	85.2038	96	0.121011
S	CP000786.1	CIRCULAR	2672539	2677485	3599677	JAMQPP010000006.1	55958	60904	GCA_026151335.1	Leptospira soteropolitanensis	97.7782	96	0.137429
S	CP000786.1	CIRCULAR	2677486	2678303	3599677	CP162142.1	2780795	2781613	GCA_040833965.1	Leptospira iowaensis	89.7561	96	0.0227243
S	CP000786.1	CIRCULAR	2678462	2685241	3599677	CP162142.1	2781718	2788483	GCA_040833965.1	Leptospira iowaensis	85.195	96	0.18835
S	CP000786.1	CIRCULAR	2685316	2689948	3599677	JAMQPR010000001.1	767373	772005	GCA_026151345.1	Leptospira paudalimensis	82.8333	96	0.128706
S	CP000786.1	CIRCULAR	2689949	2708274	3599677	CP162142.1	2793229	2811580	GCA_040833965.1	Leptospira iowaensis	86.3048	96	0.509101
S	CP000786.1	CIRCULAR	2708275	2708456	3599677	AOGX02000039.1	126495	126677	GCA_000332475.2	Leptospira yanagawae	76.3441	96	0.00505601
S	CP000786.1	CIRCULAR	2725047	2729137	3599677	CP162142.1	2830490	2834575	GCA_040833965.1	Leptospira iowaensis	78.3443	96	0.113649
S	CP000786.1	CIRCULAR	2729486	2746093	3599677	CP162142.1	2834927	2851509	GCA_040833965.1	Leptospira iowaensis	81.6948	96	0.461375
S	CP000786.1	CIRCULAR	2746185	2755803	3599677	CP162142.1	2851580	2861199	GCA_040833965.1	Leptospira iowaensis	85.7454	96	0.267218
S	CP000786.1	CIRCULAR	2755871	2758316	3599677	CP162142.1	2862569	2865014	GCA_040833965.1	Leptospira iowaensis	84.1826	96	0.0679505
S	CP000786.1	CIRCULAR	2758317	2759037	3599677	JAMQPV010000003.1	147875	148565	GCA_026151395.1	Leptospira limi	77.4862	96	0.0200296
S	CP000786.1	CIRCULAR	2759322	2764566	3599677	CP162142.1	2866062	2871305	GCA_040833965.1	Leptospira iowaensis	84.2055	96	0.145708
S	CP000786.1	CIRCULAR	2764756	2768779	3599677	CP162142.1	2871418	2875439	GCA_040833965.1	Leptospira iowaensis	84.2496	96	0.111788
S	CP000786.1	CIRCULAR	2768837	2774557	3599677	CP162142.1	2875469	2881191	GCA_040833965.1	Leptospira iowaensis	83.6294	96	0.158931
S	CP000786.1	CIRCULAR	2775606	2775782	3599677	JAMQPV010000003.1	165147	165323	GCA_026151395.1	Leptospira limi	67.7778	96	0.00491711
S	CP000786.1	CIRCULAR	2775783	2776302	3599677	JAMQPR010000001.1	679350	679869	GCA_026151345.1	Leptospira paudalimensis	73.3459	96	0.0144457
S	CP000786.1	CIRCULAR	2776303	2786776	3599677	AOGX02000016.1	41383	51852	GCA_000332475.2	Leptospira yanagawae	85.6206	96	0.290971
S	CP000786.1	CIRCULAR	2786868	2812299	3599677	CP162142.1	2896190	2921626	GCA_040833965.1	Leptospira iowaensis	82.7918	96	0.706508
S	CP000786.1	CIRCULAR	2812300	2812796	3599677	JAMQPR010000001.1	642946	643465	GCA_026151345.1	Leptospira paudalimensis	79.5802	96	0.0138068
S	CP000786.1	CIRCULAR	2812797	2813785	3599677	AOGX02000016.1	78052	79040	GCA_000332475.2	Leptospira yanagawae	68.5967	96	0.0274747
S	CP000786.1	CIRCULAR	2815653	2820012	3599677	CP162142.1	2924988	2929361	GCA_040833965.1	Leptospira iowaensis	81.9318	96	0.121122
S	CP000786.1	CIRCULAR	2820013	2820803	3599677	JAMQPR010000001.1	632471	633262	GCA_026151345.1	Leptospira paudalimensis	73.3004	96	0.0219742
S	CP000786.1	CIRCULAR	2820996	2821617	3599677	CP162142.1	2930359	2930973	GCA_040833965.1	Leptospira iowaensis	76.6193	96	0.0172793
S	CP000786.1	CIRCULAR	2821618	2825719	3599677	AOGX02000016.1	89402	93503	GCA_000332475.2	Leptospira yanagawae	86.7575	96	0.113955
S	CP000786.1	CIRCULAR	2826251	2827056	3599677	NPDQ01000018.1	71	878	GCA_002812125.1	Leptospira brenneri	89.1358	96	0.0223909
S	CP000786.1	CIRCULAR	2827106	2832971	3599677	CP162142.1	2935224	2941098	GCA_040833965.1	Leptospira iowaensis	79.8648	96	0.162959
S	CP000786.1	CIRCULAR	2832972	2834767	3599677	BFAZ01000008.1	221079	222861	GCA_003114815.1	Leptospira ellinghausenii	71.8954	96	0.0498934
S	CP000786.1	CIRCULAR	2854609	2858478	3599677	CP162142.1	2962141	2966011	GCA_040833965.1	Leptospira iowaensis	80.6369	96	0.10751
S	CP000786.1	CIRCULAR	2859872	2863425	3599677	JAMQPR010000001.1	591351	594905	GCA_026151345.1	Leptospira paudalimensis	81.7927	96	0.0987311
S	CP000786.1	CIRCULAR	2863632	2876331	3599677	CP162142.1	2969871	2982568	GCA_040833965.1	Leptospira iowaensis	78.3389	96	0.352809
S	CP000786.1	CIRCULAR	2876332	2879874	3599677	JAMQPR010000001.1	574921	578446	GCA_026151345.1	Leptospira paudalimensis	74.9444	96	0.0984255
S	CP000786.1	CIRCULAR	2898268	2899268	3599677	NPDM01000003.1	23142	24137	GCA_002812085.1	Leptospira levettii	81.0277	96	0.0278081
S	CP000786.1	CIRCULAR	2919301	2920991	3599677	AOGX02000039.1	23106	24796	GCA_000332475.2	Leptospira yanagawae	93.8057	96	0.0469764
S	CP000786.1	CIRCULAR	2920992	2921316	3599677	AOGX02000039.1	25066	25390	GCA_000332475.2	Leptospira yanagawae	93.8057	96	0.00902859
S	CP000786.1	CIRCULAR	2921318	2921670	3599677	AOGX02000039.1	25481	25833	GCA_000332475.2	Leptospira yanagawae	93.2203	96	0.00980644
S	CP000786.1	CIRCULAR	2921683	2921793	3599677	CP162142.1	2702646	2702758	GCA_040833965.1	Leptospira iowaensis	97.29	96	0.00308361
S	CP000786.1	CIRCULAR	2921794	2925361	3599677	CP162142.1	2715451	2719017	GCA_040833965.1	Leptospira iowaensis	97.29	96	0.09912
S	CP000786.1	CIRCULAR	2925772	2926221	3599677	JAMQPR010000001.1	529408	529857	GCA_026151345.1	Leptospira paudalimensis	74.73	96	0.0125011
S	CP000786.1	CIRCULAR	2926489	2937269	3599677	CP162142.1	3021112	3031891	GCA_040833965.1	Leptospira iowaensis	81.7451	96	0.299499
S	CP000786.1	CIRCULAR	2937311	2945875	3599677	CP162142.1	3032568	3041114	GCA_040833965.1	Leptospira iowaensis	79.0003	96	0.237938
S	CP000786.1	CIRCULAR	2946212	2948902	3599677	CP162142.1	3041450	3044134	GCA_040833965.1	Leptospira iowaensis	76.1905	96	0.0747567
S	CP000786.1	CIRCULAR	2948903	2949101	3599677	JAFFPR010000005.1	20484	20685	GCA_016918735.1	Leptospira abararensis	62.7358	96	0.00552827
S	CP000786.1	CIRCULAR	2949102	2953890	3599677	CP162142.1	3044284	3049077	GCA_040833965.1	Leptospira iowaensis	84.8138	96	0.13304
S	CP000786.1	CIRCULAR	2954142	2957704	3599677	CP162142.1	3049331	3052909	GCA_040833965.1	Leptospira iowaensis	80.3878	96	0.0989811
S	CP000786.1	CIRCULAR	2957745	2964727	3599677	CP162142.1	3053043	3060031	GCA_040833965.1	Leptospira iowaensis	81.9946	96	0.19399
S	CP000786.1	CIRCULAR	2964965	2965978	3599677	NPDM01000007.1	131003	132017	GCA_002812085.1	Leptospira levettii	80.943	96	0.0281692
S	CP000786.1	CIRCULAR	2967473	2968826	3599677	AOGX02000013.1	42652	44008	GCA_000332475.2	Leptospira yanagawae	82.2581	96	0.0376145
S	CP000786.1	CIRCULAR	2968827	2973071	3599677	CP162142.1	3064035	3068283	GCA_040833965.1	Leptospira iowaensis	78.2955	96	0.117927
S	CP000786.1	CIRCULAR	2973072	2976320	3599677	CP162133.1	2840279	2843526	GCA_040833955.1	Leptospira milleri	85.7887	96	0.0902581
S	CP000786.1	CIRCULAR	2978091	2979981	3599677	JAMQPR010000001.1	471289	473172	GCA_026151345.1	Leptospira paudalimensis	72.2338	96	0.0525325
S	CP000786.1	CIRCULAR	2979982	2985360	3599677	CP162142.1	3079803	3085188	GCA_040833965.1	Leptospira iowaensis	82.0063	96	0.14943
S	CP000786.1	CIRCULAR	2985441	2987095	3599677	CP162142.1	3085210	3086864	GCA_040833965.1	Leptospira iowaensis	85.9554	96	0.0459763
S	CP000786.1	CIRCULAR	2987181	3008059	3599677	CP162142.1	3086959	3107840	GCA_040833965.1	Leptospira iowaensis	81.6717	96	0.580024
S	CP000786.1	CIRCULAR	3008236	3010095	3599677	AOGX02000013.1	89598	91454	GCA_000332475.2	Leptospira yanagawae	78.685	96	0.0516713
S	CP000786.1	CIRCULAR	3010096	3011367	3599677	CP162142.1	3109769	3111039	GCA_040833965.1	Leptospira iowaensis	84.132	96	0.0353365
S	CP000786.1	CIRCULAR	3011368	3011517	3599677	JAMQPR010000001.1	439932	440083	GCA_026151345.1	Leptospira paudalimensis	70.1863	96	0.00416704
S	CP000786.1	CIRCULAR	3011518	3013314	3599677	AOGX02000013.1	92876	94674	GCA_000332475.2	Leptospira yanagawae	91.0094	96	0.0499211
S	CP000786.1	CIRCULAR	3013489	3014311	3599677	AOGX02000013.1	95619	96441	GCA_000332475.2	Leptospira yanagawae	97.5699	96	0.0228632
S	CP000786.1	CIRCULAR	3014407	3014787	3599677	AOGX02000013.1	96442	96821	GCA_000332475.2	Leptospira yanagawae	92.2888	96	0.0105843
S	CP000786.1	CIRCULAR	3014788	3015622	3599677	AOGX02000013.1	96993	97827	GCA_000332475.2	Leptospira yanagawae	92.2888	96	0.0231965
S	CP000786.1	CIRCULAR	3016422	3018864	3599677	JAMQPR010000001.1	422366	424810	GCA_026151345.1	Leptospira paudalimensis	85.6618	96	0.0678672
S	CP000786.1	CIRCULAR	3018865	3019025	3599677	CP162133.1	2892225	2892384	GCA_040833955.1	Leptospira milleri	59.5238	96	0.00447262
S	CP000786.1	CIRCULAR	3019026	3022964	3599677	CP162142.1	3120821	3124759	GCA_040833965.1	Leptospira iowaensis	83.0633	96	0.109426
S	CP000786.1	CIRCULAR	3023112	3030290	3599677	CP162142.1	3124908	3132085	GCA_040833965.1	Leptospira iowaensis	84.4914	96	0.199435
S	CP000786.1	CIRCULAR	3030335	3039524	3599677	CP162142.1	3132208	3141399	GCA_040833965.1	Leptospira iowaensis	81.9638	96	0.255301
S	CP000786.1	CIRCULAR	3039582	3048528	3599677	CP162142.1	3143456	3152409	GCA_040833965.1	Leptospira iowaensis	84.004	96	0.24855
S	CP000786.1	CIRCULAR	3048639	3057674	3599677	CP162142.1	3152640	3161691	GCA_040833965.1	Leptospira iowaensis	82.3109	96	0.251023
S	CP000786.1	CIRCULAR	3057791	3061014	3599677	CP162142.1	3161768	3164989	GCA_040833965.1	Leptospira iowaensis	86.6439	96	0.0895636
S	CP000786.1	CIRCULAR	3061015	3068951	3599677	AOGX02000013.1	143507	151441	GCA_000332475.2	Leptospira yanagawae	88.1171	96	0.220492
S	CP000786.1	CIRCULAR	3068952	3070791	3599677	CP162142.1	3172975	3174814	GCA_040833965.1	Leptospira iowaensis	83.3962	96	0.0511157
S	CP000786.1	CIRCULAR	3070838	3086027	3599677	CP162142.1	3174896	3190076	GCA_040833965.1	Leptospira iowaensis	83.494	96	0.421982
S	CP000786.1	CIRCULAR	3086028	3087312	3599677	JAMQPP010000001.1	75203	76487	GCA_026151335.1	Leptospira soteropolitanensis	88.6311	96	0.0356976
S	CP000786.1	CIRCULAR	3087888	3091310	3599677	JAMQPP010000001.1	77047	80468	GCA_026151335.1	Leptospira soteropolitanensis	85.8554	96	0.0950919
S	CP000786.1	CIRCULAR	3091311	3093749	3599677	AOGX02000013.1	175724	178164	GCA_000332475.2	Leptospira yanagawae	85.8075	96	0.0677561
S	CP000786.1	CIRCULAR	3094825	3097799	3599677	JAMQPR010000001.1	337121	340095	GCA_026151345.1	Leptospira paudalimensis	86.9171	96	0.0826463
S	CP000786.1	CIRCULAR	3097800	3097919	3599677	AOGX02000013.1	186099	186218	GCA_000332475.2	Leptospira yanagawae	84.2975	96	0.00333363
S	CP000786.1	CIRCULAR	3097920	3101406	3599677	CP162142.1	3206212	3209696	GCA_040833965.1	Leptospira iowaensis	71.9752	96	0.0968698
S	CP000786.1	CIRCULAR	3101441	3105873	3599677	CP162142.1	3211627	3216058	GCA_040833965.1	Leptospira iowaensis	80.6546	96	0.12315
S	CP000786.1	CIRCULAR	3105874	3106571	3599677	AOGX02000013.1	194251	194946	GCA_000332475.2	Leptospira yanagawae	69.1034	96	0.0193906
S	CP000786.1	CIRCULAR	3107747	3108143	3599677	NPDM01000001.1	1608211	1608601	GCA_002812085.1	Leptospira levettii	73.2187	96	0.0110288
S	CP000786.1	CIRCULAR	3108144	3110612	3599677	JAMQPR010000001.1	325540	328002	GCA_026151345.1	Leptospira paudalimensis	76.2344	96	0.0685895
S	CP000786.1	CIRCULAR	3111271	3111720	3599677	AOGX02000013.1	199568	200017	GCA_000332475.2	Leptospira yanagawae	75	96	0.0125011
S	CP000786.1	CIRCULAR	3111721	3153482	3599677	CP162142.1	3220209	3261975	GCA_040833965.1	Leptospira iowaensis	80.198	96	1.16016
S	CP000786.1	CIRCULAR	3153483	3154057	3599677	JAMQPR010000001.1	282128	282706	GCA_026151345.1	Leptospira paudalimensis	80.6175	96	0.0159737
S	CP000786.1	CIRCULAR	3154058	3161674	3599677	BFAZ01000009.1	1532364	1539976	GCA_003114815.1	Leptospira ellinghausenii	85.9238	96	0.211602
S	CP000786.1	CIRCULAR	3161675	3166839	3599677	CP162142.1	3270142	3275288	GCA_040833965.1	Leptospira iowaensis	78.9069	96	0.143485
S	CP000786.1	CIRCULAR	3166840	3167702	3599677	AOGX02000015.1	9648	10510	GCA_000332475.2	Leptospira yanagawae	83.0254	96	0.0239744
S	CP000786.1	CIRCULAR	3167886	3169239	3599677	JAMQPR010000001.1	267028	268375	GCA_026151345.1	Leptospira paudalimensis	79.795	96	0.0376145
S	CP000786.1	CIRCULAR	3169797	3170411	3599677	NPDM01000001.1	1539242	1539855	GCA_002812085.1	Leptospira levettii	88.6179	96	0.0170849
S	CP000786.1	CIRCULAR	3173279	3174684	3599677	CP162142.1	3280622	3282027	GCA_040833965.1	Leptospira iowaensis	82.8975	96	0.0390591
S	CP000786.1	CIRCULAR	3182129	3188856	3599677	CP162142.1	3297057	3303776	GCA_040833965.1	Leptospira iowaensis	85.2483	96	0.186906
S	CP000786.1	CIRCULAR	3188876	3193372	3599677	CP162142.1	3304031	3308528	GCA_040833965.1	Leptospira iowaensis	83.9539	96	0.124928
S	CP000786.1	CIRCULAR	3193492	3194423	3599677	AOGX02000015.1	40335	41266	GCA_000332475.2	Leptospira yanagawae	83.1016	96	0.0258912
S	CP000786.1	CIRCULAR	3194518	3198418	3599677	CP162142.1	3309550	3313449	GCA_040833965.1	Leptospira iowaensis	82.7666	96	0.108371
S	CP000786.1	CIRCULAR	3203600	3204268	3599677	JAFFPR010000050.1	302401	303069	GCA_016918735.1	Leptospira abararensis	90.4478	96	0.018585
S	CP000786.1	CIRCULAR	3204343	3204648	3599677	JAFFPR010000050.1	302021	302326	GCA_016918735.1	Leptospira abararensis	94.1176	96	0.00850076
S	CP000786.1	CIRCULAR	3206191	3210187	3599677	CP162133.1	3056710	3060703	GCA_040833955.1	Leptospira milleri	76.6584	96	0.111038
S	CP000786.1	CIRCULAR	3218499	3227643	3599677	CP162142.1	3325847	3334981	GCA_040833965.1	Leptospira iowaensis	80.7655	96	0.254051
S	CP000786.1	CIRCULAR	3227644	3228335	3599677	NPDM01000001.1	1489572	1490262	GCA_002812085.1	Leptospira levettii	86.8687	96	0.0192239
S	CP000786.1	CIRCULAR	3228487	3229905	3599677	CP162142.1	3335888	3337306	GCA_040833965.1	Leptospira iowaensis	82.3736	96	0.0394202
S	CP000786.1	CIRCULAR	3229906	3230087	3599677	AOGX02000015.1	71577	71752	GCA_000332475.2	Leptospira yanagawae	66.8421	96	0.00505601
S	CP000786.1	CIRCULAR	3230088	3232855	3599677	JAMQPR010000001.1	207948	210710	GCA_026151345.1	Leptospira paudalimensis	87.4729	96	0.0768958
S	CP000786.1	CIRCULAR	3232856	3235148	3599677	CP162142.1	3340172	3342475	GCA_040833965.1	Leptospira iowaensis	76.7011	96	0.0637002
S	CP000786.1	CIRCULAR	3235149	3236052	3599677	JAMQPR010000001.1	204794	205692	GCA_026151345.1	Leptospira paudalimensis	68.4724	96	0.0251134
S	CP000786.1	CIRCULAR	3236053	3241879	3599677	CP162142.1	3343382	3349204	GCA_040833965.1	Leptospira iowaensis	85.834	96	0.161876
S	CP000786.1	CIRCULAR	3241880	3244329	3599677	JAMQPR010000001.1	196465	198931	GCA_026151345.1	Leptospira paudalimensis	77.818	96	0.0680617
S	CP000786.1	CIRCULAR	3246147	3248968	3599677	CP162133.1	3101737	3104562	GCA_040833955.1	Leptospira milleri	78.8549	96	0.0783959
S	CP000786.1	CIRCULAR	3248969	3251245	3599677	AOGX02000015.1	90895	93170	GCA_000332475.2	Leptospira yanagawae	82.6277	96	0.0632557
S	CP000786.1	CIRCULAR	3263237	3265169	3599677	CP162142.1	3365379	3367304	GCA_040833965.1	Leptospira iowaensis	88.311	96	0.0536993
S	CP000786.1	CIRCULAR	3265918	3266182	3599677	AOGX02000015.1	103025	103289	GCA_000332475.2	Leptospira yanagawae	67.9104	96	0.00736177
S	CP000786.1	CIRCULAR	3266183	3272135	3599677	CP162142.1	3368327	3374269	GCA_040833965.1	Leptospira iowaensis	81.6661	96	0.165376
S	CP000786.1	CIRCULAR	3272438	3274323	3599677	JAMQPR010000001.1	171289	173180	GCA_026151345.1	Leptospira paudalimensis	83.0079	96	0.0523936
S	CP000786.1	CIRCULAR	3274491	3277128	3599677	CP162142.1	3383145	3385806	GCA_040833965.1	Leptospira iowaensis	81.4023	96	0.0732844
S	CP000786.1	CIRCULAR	3277199	3280459	3599677	CP162142.1	3385820	3389081	GCA_040833965.1	Leptospira iowaensis	87.3662	96	0.0905915
S	CP000786.1	CIRCULAR	3280460	3281028	3599677	AOGX02000015.1	120241	120809	GCA_000332475.2	Leptospira yanagawae	90.7018	96	0.015807
S	CP000786.1	CIRCULAR	3282239	3283447	3599677	AOGX02000015.1	129933	131141	GCA_000332475.2	Leptospira yanagawae	81.7284	96	0.0335863
S	CP000786.1	CIRCULAR	3283606	3287470	3599677	AOGX02000015.1	131390	135253	GCA_000332475.2	Leptospira yanagawae	82.3423	96	0.107371
S	CP000786.1	CIRCULAR	3290331	3292201	3599677	CP162142.1	3400845	3402716	GCA_040833965.1	Leptospira iowaensis	79.5443	96	0.0519769
S	CP000786.1	CIRCULAR	3292202	3294395	3599677	AOGX02000015.1	138001	140191	GCA_000332475.2	Leptospira yanagawae	86.8337	96	0.0609499
S	CP000786.1	CIRCULAR	3294495	3295168	3599677	CP162142.1	3404927	3405584	GCA_040833965.1	Leptospira iowaensis	75.2577	96	0.0187239
S	CP000786.1	CIRCULAR	3295169	3307491	3599677	AOGX02000015.1	140970	153296	GCA_000332475.2	Leptospira yanagawae	86.623	96	0.342336
S	CP000786.1	CIRCULAR	3307613	3316893	3599677	CP162142.1	3418030	3427292	GCA_040833965.1	Leptospira iowaensis	82.7694	96	0.257829
S	CP000786.1	CIRCULAR	3316895	3325680	3599677	CP162142.1	3428675	3437472	GCA_040833965.1	Leptospira iowaensis	83.3522	96	0.244077
S	CP000786.1	CIRCULAR	3325681	3347190	3599677	AOGX02000015.1	172959	194465	GCA_000332475.2	Leptospira yanagawae	85.0603	96	0.597554
S	CP000786.1	CIRCULAR	3347191	3347319	3599677	BFAZ01000009.1	1351940	1352066	GCA_003114815.1	Leptospira ellinghausenii	57.971	96	0.00358365
S	CP000786.1	CIRCULAR	3347320	3354124	3599677	CP162142.1	3459100	3465905	GCA_040833965.1	Leptospira iowaensis	83.6123	96	0.189045
S	CP000786.1	CIRCULAR	3354200	3360383	3599677	CP162142.1	3466023	3472204	GCA_040833965.1	Leptospira iowaensis	83.86	96	0.171793
S	CP000786.1	CIRCULAR	3360384	3361837	3599677	SORO01000001.1	2586671	2588124	GCA_004368965.1	Leptospira meyeri	72.4302	96	0.0403925
S	CP000786.1	CIRCULAR	3361838	3385494	3599677	CP162142.1	3472360	3496003	GCA_040833965.1	Leptospira iowaensis	81.9425	96	0.657198
S	CP000786.1	CIRCULAR	3385538	3392603	3599677	JAMQPR010000001.1	55495	62565	GCA_026151345.1	Leptospira paudalimensis	80.554	96	0.196295
