# ANI ranges report for assembly: GCA_002918555.1
# Submitted organism: Citrobacter amalonaticus (taxid = 35703, rank = species, lineage = Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter)
# Submitted Organism Has Type Assembly: Yes
# Best match: Citrobacter koseri (taxid = 545, rank = species, lineage = Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter)
# Status: MISASSIGNED
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	PQMB01000005.1	CONTIG	232833	232957	576562	CDHL01000027.1	232436	232559	GCA_000826205.1	Citrobacter pasteurii	82.5397	96	0.0216802
S	PQMB01000005.1	CONTIG	232958	236390	576562	CP082833.1	1058298	1061727	GCA_021278985.1	Citrobacter rodentium	81.563	96	0.595426
S	PQMB01000005.1	CONTIG	236391	237984	576562	UFWJ01000004.1	223288	224879	GCA_900461075.1	Citrobacter koseri	72.9913	96	0.276466
S	PQMB01000005.1	CONTIG	239407	242302	576562	BBNB01000003.1	194171	197093	GCA_000759835.1	Citrobacter sedlakii	78.8199	96	0.502288
S	PQMB01000005.1	CONTIG	242303	246871	576562	CP077291.1	4575965	4580549	GCA_019048065.1	Citrobacter farmeri	82.1653	96	0.792456
S	PQMB01000005.1	CONTIG	247070	248201	576562	CP038469.1	3633509	3634636	GCA_004684345.1	Citrobacter tructae	85.8772	96	0.196336
-	PQMB01000005.1	CONTIG	248202	249865	576562	AP024585.1	257735	259403	GCA_018323885.1	Citrobacter amalonaticus	84.0476	96	0.288607
-	PQMB01000005.1	CONTIG	249978	251564	576562	AP024585.1	256136	257734	GCA_018323885.1	Citrobacter amalonaticus	89.375	96	0.275252
-	PQMB01000005.1	CONTIG	251775	268152	576562	AP024585.1	239694	256117	GCA_018323885.1	Citrobacter amalonaticus	81.4119	96	2.84063
S	PQMB01000005.1	CONTIG	268478	272519	576562	UFWJ01000004.1	190410	194459	GCA_900461075.1	Citrobacter koseri	88.7737	96	0.701052
S	PQMB01000005.1	CONTIG	272651	272751	576562	UFWJ01000004.1	190298	190398	GCA_900461075.1	Citrobacter koseri	88.3495	96	0.0175176
-	PQMB01000005.1	CONTIG	272752	278990	576562	AP024585.1	231621	237856	GCA_018323885.1	Citrobacter amalonaticus	88.7608	96	1.0821
-	PQMB01000005.1	CONTIG	284790	287188	576562	AP024585.1	229075	231468	GCA_018323885.1	Citrobacter amalonaticus	79.6946	96	0.416087
-	PQMB01000005.1	CONTIG	287406	293839	576562	AP024585.1	222587	229008	GCA_018323885.1	Citrobacter amalonaticus	81.4443	96	1.11593
S	PQMB01000005.1	CONTIG	293840	296758	576562	CP077291.1	4618415	4621329	GCA_019048065.1	Citrobacter farmeri	81.5852	96	0.506277
-	PQMB01000005.1	CONTIG	296808	298013	576562	AP024585.1	217290	218499	GCA_018323885.1	Citrobacter amalonaticus	81.3015	96	0.209171
S	PQMB01000005.1	CONTIG	298014	298843	576562	JAJJVQ010000005.1	215533	216362	GCA_024023655.1	Citrobacter meridianamericanus	85.9206	96	0.143957
-	PQMB01000005.1	CONTIG	298844	300727	576562	AP024585.1	214569	216457	GCA_018323885.1	Citrobacter amalonaticus	78.9336	96	0.326765
S	PQMB01000005.1	CONTIG	300728	301624	576562	UFWJ01000004.1	167675	168576	GCA_900461075.1	Citrobacter koseri	87.9254	96	0.155577
-	PQMB01000005.1	CONTIG	301625	302270	576562	AP024585.1	213011	213677	GCA_018323885.1	Citrobacter amalonaticus	75.0371	96	0.112043
-	PQMB01000005.1	CONTIG	303477	308030	576562	AP024585.1	208369	212926	GCA_018323885.1	Citrobacter amalonaticus	85.3076	96	0.789854
S	PQMB01000005.1	CONTIG	308031	308497	576562	NAEW01000005.1	213554	214021	GCA_002075345.1	Citrobacter braakii	78.3439	96	0.0809974
S	PQMB01000005.1	CONTIG	308837	310697	576562	CP077291.1	4632952	4634809	GCA_019048065.1	Citrobacter farmeri	77.577	96	0.322775
S	PQMB01000005.1	CONTIG	310698	312249	576562	DBMWDU010000007.1	20560	22112	GCA_055672315.1	Citrobacter freundii	85.0161	96	0.269182
-	PQMB01000005.1	CONTIG	312343	318158	576562	AP024585.1	194818	200630	GCA_018323885.1	Citrobacter amalonaticus	82.5804	96	1.00874
S	PQMB01000005.1	CONTIG	319056	323470	576562	BBNB01000003.1	265224	269636	GCA_000759835.1	Citrobacter sedlakii	81.9739	96	0.765746
S	PQMB01000005.1	CONTIG	323471	325332	576562	JAJJVQ010000005.1	245953	247811	GCA_024023655.1	Citrobacter meridianamericanus	76.6014	96	0.322949
S	PQMB01000005.1	CONTIG	327684	328969	576562	JAJJVQ010000005.1	251166	252453	GCA_024023655.1	Citrobacter meridianamericanus	81.2983	96	0.223046
S	PQMB01000005.1	CONTIG	329173	332487	576562	BBNB01000003.1	274175	277490	GCA_000759835.1	Citrobacter sedlakii	80.355	96	0.57496
S	PQMB01000005.1	CONTIG	332566	333215	576562	UFWJ01000004.1	132274	132922	GCA_900461075.1	Citrobacter koseri	85.3846	96	0.112737
-	PQMB01000005.1	CONTIG	333423	335650	576562	AP024585.1	176966	179193	GCA_018323885.1	Citrobacter amalonaticus	89.2921	96	0.386429
S	PQMB01000005.1	CONTIG	335721	342251	576562	CP077291.1	4662691	4669220	GCA_019048065.1	Citrobacter farmeri	85.4873	96	1.13275
S	PQMB01000005.1	CONTIG	342266	342804	576562	CP049015.1	123750	124284	GCA_011064845.1	Citrobacter freundii	87.1985	96	0.0934852
S	PQMB01000005.1	CONTIG	346817	346934	576562	BBNB01000003.1	287859	287985	GCA_000759835.1	Citrobacter sedlakii	73.6434	96	0.0204661
-	PQMB01000005.1	CONTIG	346935	357708	576562	AP024585.1	158945	169750	GCA_018323885.1	Citrobacter amalonaticus	85.7934	96	1.86866
S	PQMB01000005.1	CONTIG	359061	360057	576562	CP077291.1	4682250	4683245	GCA_019048065.1	Citrobacter farmeri	87.7756	96	0.172922
-	PQMB01000005.1	CONTIG	360058	362025	576562	AP024585.1	155936	157907	GCA_018323885.1	Citrobacter amalonaticus	81.5058	96	0.341334
-	PQMB01000005.1	CONTIG	368134	371202	576562	AP024585.1	144370	147439	GCA_018323885.1	Citrobacter amalonaticus	76.799	96	0.532293
S	PQMB01000005.1	CONTIG	371203	371311	576562	CP077291.1	4696900	4697020	GCA_019048065.1	Citrobacter farmeri	55.6452	96	0.0189052
-	PQMB01000005.1	CONTIG	371312	374017	576562	AP024585.1	141535	144248	GCA_018323885.1	Citrobacter amalonaticus	83.3947	96	0.469334
S	PQMB01000005.1	CONTIG	374167	374748	576562	UFWJ01000004.1	92941	93522	GCA_900461075.1	Citrobacter koseri	97.2509	96	0.100943
-	PQMB01000005.1	CONTIG	374850	378298	576562	AP024585.1	137523	140914	GCA_018323885.1	Citrobacter amalonaticus	82.7895	96	0.598201
S	PQMB01000005.1	CONTIG	378299	380725	576562	CP077291.1	4703745	4706170	GCA_019048065.1	Citrobacter farmeri	87.1964	96	0.420943
S	PQMB01000005.1	CONTIG	380726	380883	576562	CP082833.1	1197118	1197279	GCA_021278985.1	Citrobacter rodentium	58.5799	96	0.0274038
-	PQMB01000005.1	CONTIG	380884	383370	576562	AP024585.1	132442	134931	GCA_018323885.1	Citrobacter amalonaticus	73.3624	96	0.43135
S	PQMB01000005.1	CONTIG	383371	386615	576562	CP082833.1	1199762	1203011	GCA_021278985.1	Citrobacter rodentium	89.6064	96	0.562819
S	PQMB01000005.1	CONTIG	386811	389596	576562	UFWJ01000004.1	78448	81232	GCA_900461075.1	Citrobacter koseri	85.7143	96	0.483209
-	PQMB01000005.1	CONTIG	389959	398415	576562	AP024585.1	116558	125007	GCA_018323885.1	Citrobacter amalonaticus	83.3038	96	1.4668
S	PQMB01000005.1	CONTIG	398663	402423	576562	CP083650.1	4915446	4919196	GCA_020099315.1	Citrobacter europaeus	84.9522	96	0.652315
S	PQMB01000005.1	CONTIG	402424	402677	576562	UFWJ01000004.1	74780	75035	GCA_900461075.1	Citrobacter koseri	88.716	96	0.0440542
S	PQMB01000005.1	CONTIG	407443	411694	576562	CP077291.1	634470	638712	GCA_019048065.1	Citrobacter farmeri	90.0469	96	0.737475
S	PQMB01000005.1	CONTIG	411695	411978	576562	MVFY01000002.1	491545	491829	GCA_002042885.1	Citrobacter portucalensis	81.3149	96	0.0492575
S	PQMB01000005.1	CONTIG	418900	419032	576562	BBMW01000010.1	56900	57032	GCA_000759755.1	Citrobacter werkmanii	93.2836	96	0.0230678
S	PQMB01000005.1	CONTIG	437302	437528	576562	CP082833.1	297811	298037	GCA_021278985.1	Citrobacter rodentium	93.8326	96	0.0393713
-	PQMB01000005.1	CONTIG	437615	438355	576562	AP024585.1	821132	821872	GCA_018323885.1	Citrobacter amalonaticus	91.9028	96	0.12852
S	PQMB01000005.1	CONTIG	438356	439455	576562	CP077291.1	3971146	3972245	GCA_019048065.1	Citrobacter farmeri	89.4545	96	0.190786
-	PQMB01000005.1	CONTIG	459288	463439	576562	AP024585.1	4257111	4261252	GCA_018323885.1	Citrobacter amalonaticus	82.8133	96	0.720131
S	PQMB01000005.1	CONTIG	463517	464471	576562	JAJJVQ010000005.1	361156	362110	GCA_024023655.1	Citrobacter meridianamericanus	84.1004	96	0.165637
S	PQMB01000005.1	CONTIG	471806	472736	576562	CP119862.1	49055	49985	GCA_029338175.1	Citrobacter enshiensis	84.5659	96	0.161474
S	PQMB01000005.1	CONTIG	472952	473859	576562	NAEW01000005.1	92291	93207	GCA_002075345.1	Citrobacter braakii	73.7069	96	0.157485
-	PQMB01000005.1	CONTIG	473860	475267	576562	AP024585.1	51011	52415	GCA_018323885.1	Citrobacter amalonaticus	84.1619	96	0.244206
T	PQMB01000005.1	CONTIG	475334	482151	576562	CP064709.1	3352310	3359141	GCA_015565735.1	Salmonella enterica	84.1682	96	1.18253
S	PQMB01000005.1	CONTIG	482172	483420	576562	BBNB01000004.1	75738	76987	GCA_000759835.1	Citrobacter sedlakii	83.3067	96	0.216629
-	PQMB01000005.1	CONTIG	483958	490568	576562	AP024585.1	31502	38112	GCA_018323885.1	Citrobacter amalonaticus	86.7643	96	1.14662
-	PQMB01000005.1	CONTIG	490694	492422	576562	AP024585.1	29775	31499	GCA_018323885.1	Citrobacter amalonaticus	86.0679	96	0.299881
S	PQMB01000005.1	CONTIG	492520	493874	576562	CP082833.1	1301348	1302702	GCA_021278985.1	Citrobacter rodentium	86.6618	96	0.235014
-	PQMB01000005.1	CONTIG	493875	496074	576562	AP024585.1	26208	28395	GCA_018323885.1	Citrobacter amalonaticus	78.0797	96	0.381572
S	PQMB01000005.1	CONTIG	496191	498999	576562	CP038469.1	3448307	3451116	GCA_004684345.1	Citrobacter tructae	85.4804	96	0.487198
S	PQMB01000005.1	CONTIG	499000	499169	576562	UFWJ01000004.1	28218	28387	GCA_900461075.1	Citrobacter koseri	69.5906	96	0.0294851
S	PQMB01000005.1	CONTIG	499170	499997	576562	BBNB01000004.1	94601	95428	GCA_000759835.1	Citrobacter sedlakii	78.8902	96	0.14361
S	PQMB01000005.1	CONTIG	499998	500715	576562	CP119862.1	14535	15252	GCA_029338175.1	Citrobacter enshiensis	85.5153	96	0.124531
S	PQMB01000005.1	CONTIG	500776	505075	576562	CP082833.1	1309038	1313337	GCA_021278985.1	Citrobacter rodentium	84.0751	96	0.7458
S	PQMB01000005.1	CONTIG	507524	510864	576562	UFWJ01000004.1	19154	22493	GCA_900461075.1	Citrobacter koseri	86.4533	96	0.579469
S	PQMB01000005.1	CONTIG	510865	513317	576562	CP082833.1	1317226	1319676	GCA_021278985.1	Citrobacter rodentium	84.487	96	0.425453
-	PQMB01000005.1	CONTIG	513318	514468	576562	AP024585.1	15206	16376	GCA_018323885.1	Citrobacter amalonaticus	86.0663	96	0.199632
-	PQMB01000005.1	CONTIG	514589	518910	576562	AP024585.1	10881	15205	GCA_018323885.1	Citrobacter amalonaticus	81.8789	96	0.749616
S	PQMB01000005.1	CONTIG	518920	522515	576562	CP077291.1	4794577	4798174	GCA_019048065.1	Citrobacter farmeri	83.3102	96	0.623697
S	PQMB01000005.1	CONTIG	522516	523472	576562	CP082833.1	1328863	1329821	GCA_021278985.1	Citrobacter rodentium	83.1776	96	0.165984
-	PQMB01000005.1	CONTIG	523473	529669	576562	AP024585.1	1	6210	GCA_018323885.1	Citrobacter amalonaticus	90.4004	96	1.07482
-	PQMB01000005.1	CONTIG	529670	534189	576562	AP024585.1	4713354	4717872	GCA_018323885.1	Citrobacter amalonaticus	90.4004	96	0.783957
S	PQMB01000005.1	CONTIG	534190	537938	576562	UFWJ01000004.1	4564889	4568678	GCA_900461075.1	Citrobacter koseri	80.3042	96	0.650234
-	PQMB01000005.1	CONTIG	537991	540160	576562	AP024585.1	4698003	4700172	GCA_018323885.1	Citrobacter amalonaticus	86.1354	96	0.376369
-	PQMB01000005.1	CONTIG	541636	543179	576562	AP024585.1	4696380	4697924	GCA_018323885.1	Citrobacter amalonaticus	89.9741	96	0.267794
-	PQMB01000005.1	CONTIG	543211	545072	576562	AP024585.1	4694438	4696299	GCA_018323885.1	Citrobacter amalonaticus	89.3126	96	0.322949
-	PQMB01000005.1	CONTIG	545143	558403	576562	AP024585.1	4680994	4694257	GCA_018323885.1	Citrobacter amalonaticus	89.6744	96	2.30001
-	PQMB01000005.1	CONTIG	558478	566054	576562	AP024585.1	4673405	4680957	GCA_018323885.1	Citrobacter amalonaticus	86.1042	96	1.31417
S	PQMB01000005.1	CONTIG	566055	566165	576562	UFWJ01000004.1	4537873	4537956	GCA_900461075.1	Citrobacter koseri	52.0661	96	0.019252
-	PQMB01000005.1	CONTIG	566166	572072	576562	AP024585.1	4667494	4673404	GCA_018323885.1	Citrobacter amalonaticus	87.4873	96	1.02452
S	PQMB01000005.1	CONTIG	572073	576466	576562	UFWJ01000004.1	4527586	4531979	GCA_900461075.1	Citrobacter koseri	82.743	96	0.762104
-	PQMB01000006.1	CONTIG	167	4072	242758	AP024585.1	2504052	2507973	GCA_018323885.1	Citrobacter amalonaticus	79.8272	96	1.60901
S	PQMB01000006.1	CONTIG	7242	12537	242758	UAVY01000008.1	358352	363662	GCA_900446925.1	Citrobacter koseri	83.9632	96	2.1816
S	PQMB01000006.1	CONTIG	12538	12820	242758	BBNB01000001.1	346400	346681	GCA_000759835.1	Citrobacter sedlakii	77.4306	96	0.116577
S	PQMB01000006.1	CONTIG	13646	14128	242758	BBMW01000007.1	297144	297626	GCA_000759755.1	Citrobacter werkmanii	72.9293	96	0.198964
S	PQMB01000006.1	CONTIG	14129	14365	242758	CP037864.1	2835261	2835500	GCA_004353845.1	Citrobacter arsenatis	85.8921	96	0.0976281
S	PQMB01000006.1	CONTIG	15198	16718	242758	CP038469.1	1420709	1422229	GCA_004684345.1	Citrobacter tructae	86.5535	96	0.62655
S	PQMB01000006.1	CONTIG	16719	17478	242758	DBMWDU010000028.1	12607	13366	GCA_055672315.1	Citrobacter freundii	84.6053	96	0.313069
S	PQMB01000006.1	CONTIG	17479	17820	242758	CP038469.1	1419901	1420242	GCA_004684345.1	Citrobacter tructae	90.9357	96	0.140881
S	PQMB01000006.1	CONTIG	18056	18467	242758	CP038469.1	1419368	1419779	GCA_004684345.1	Citrobacter tructae	85.9223	96	0.169716
S	PQMB01000006.1	CONTIG	18468	18861	242758	DBMWDU010000028.1	14308	14701	GCA_055672315.1	Citrobacter freundii	89.1139	96	0.162302
S	PQMB01000006.1	CONTIG	18924	19481	242758	DBMWDU010000028.1	15157	15712	GCA_055672315.1	Citrobacter freundii	89.8396	96	0.229859
S	PQMB01000006.1	CONTIG	19482	19599	242758	CDHL01000051.1	756	875	GCA_000826205.1	Citrobacter pasteurii	69.1667	96	0.0486081
S	PQMB01000006.1	CONTIG	19886	20182	242758	LR134485.1	2177580	2177870	GCA_900638065.1	Citrobacter youngae	88.255	96	0.122344
S	PQMB01000006.1	CONTIG	21944	22674	242758	DBMWDU010000028.1	17736	18478	GCA_055672315.1	Citrobacter freundii	68.5333	96	0.301123
S	PQMB01000006.1	CONTIG	22675	23115	242758	VOSQ01000008.1	11010	11450	GCA_008802955.1	Citrobacter cronae	89.1156	96	0.181662
S	PQMB01000006.1	CONTIG	23640	25687	242758	CDHL01000019.1	4762	6808	GCA_000826205.1	Citrobacter pasteurii	96.2421	96	0.843639
S	PQMB01000006.1	CONTIG	26056	26252	242758	BBMW01000002.1	72532	72728	GCA_000759755.1	Citrobacter werkmanii	91.9192	96	0.0811508
T	PQMB01000006.1	CONTIG	27425	28811	242758	CP064709.1	2771795	2773178	GCA_015565735.1	Salmonella enterica	78.3046	96	0.571351
S	PQMB01000006.1	CONTIG	28812	29058	242758	VOSQ01000008.1	5824	6070	GCA_008802955.1	Citrobacter cronae	81.7814	96	0.101747
S	PQMB01000006.1	CONTIG	29059	29794	242758	UAVY01000009.1	84634	85375	GCA_900446925.1	Citrobacter koseri	86.8102	96	0.303183
S	PQMB01000006.1	CONTIG	29795	30442	242758	DBMWDU010000029.1	17819	18466	GCA_055672315.1	Citrobacter freundii	91.3713	96	0.266933
S	PQMB01000006.1	CONTIG	30443	31236	242758	BBNB01000014.1	118562	119355	GCA_000759835.1	Citrobacter sedlakii	78.3479	96	0.327075
S	PQMB01000006.1	CONTIG	33471	34384	242758	CP038469.1	1219351	1220261	GCA_004684345.1	Citrobacter tructae	85.0925	96	0.376507
S	PQMB01000006.1	CONTIG	34475	34872	242758	CP077405.1	845420	845817	GCA_019048805.1	Citrobacter braakii	83.75	96	0.163949
S	PQMB01000006.1	CONTIG	36655	41151	242758	BBNB01000014.1	108978	113483	GCA_000759835.1	Citrobacter sedlakii	88.6847	96	1.85246
S	PQMB01000006.1	CONTIG	42502	44726	242758	BBNB01000014.1	106152	108379	GCA_000759835.1	Citrobacter sedlakii	88.4058	96	0.916551
S	PQMB01000006.1	CONTIG	44727	45534	242758	BBNB01000014.1	104812	105619	GCA_000759835.1	Citrobacter sedlakii	88.4058	96	0.332842
S	PQMB01000006.1	CONTIG	45535	47249	242758	LR134485.1	2203550	2205263	GCA_900638065.1	Citrobacter youngae	90.5649	96	0.706465
S	PQMB01000006.1	CONTIG	47250	48081	242758	UAVY01000009.1	104180	105012	GCA_900446925.1	Citrobacter koseri	91.8367	96	0.342728
S	PQMB01000006.1	CONTIG	49710	49845	242758	BBMV01000010.1	31799	31937	GCA_000759735.1	Citrobacter freundii	91.4286	96	0.0560229
S	PQMB01000006.1	CONTIG	49846	50589	242758	LR134485.1	2208388	2209130	GCA_900638065.1	Citrobacter youngae	91.3978	96	0.306478
S	PQMB01000006.1	CONTIG	50796	51348	242758	BBNB01000014.1	97378	97930	GCA_000759835.1	Citrobacter sedlakii	83.935	96	0.227799
S	PQMB01000006.1	CONTIG	51349	51670	242758	LR134485.1	2209890	2210211	GCA_900638065.1	Citrobacter youngae	65.7658	96	0.132642
S	PQMB01000006.1	CONTIG	51671	53215	242758	UAVY01000009.1	106405	107952	GCA_900446925.1	Citrobacter koseri	86.6026	96	0.636436
S	PQMB01000006.1	CONTIG	53216	54154	242758	CP077405.1	1975676	1976620	GCA_019048805.1	Citrobacter braakii	86.1522	96	0.386805
S	PQMB01000006.1	CONTIG	54155	57865	242758	UAVY01000009.1	108898	112607	GCA_900446925.1	Citrobacter koseri	79.9142	96	1.52868
S	PQMB01000006.1	CONTIG	65419	65532	242758	CP077291.1	2140421	2140534	GCA_019048065.1	Citrobacter farmeri	83.0508	96	0.0469603
S	PQMB01000006.1	CONTIG	65533	68191	242758	UAVY01000008.1	354842	357512	GCA_900446925.1	Citrobacter koseri	82.3134	96	1.09533
S	PQMB01000006.1	CONTIG	68192	78176	242758	CP077291.1	2143207	2153195	GCA_019048065.1	Citrobacter farmeri	78.6452	96	4.11315
S	PQMB01000006.1	CONTIG	78177	80084	242758	UFWJ01000004.1	2210963	2212858	GCA_900461075.1	Citrobacter koseri	77.0552	96	0.785968
S	PQMB01000006.1	CONTIG	82548	84967	242758	UAVY01000008.1	352212	354630	GCA_900446925.1	Citrobacter koseri	84.2627	96	0.996878
S	PQMB01000006.1	CONTIG	89285	90828	242758	UAVY01000008.1	350461	352005	GCA_900446925.1	Citrobacter koseri	83.3226	96	0.636024
-	PQMB01000006.1	CONTIG	90960	95052	242758	AP024585.1	2469617	2473708	GCA_018323885.1	Citrobacter amalonaticus	82.4574	96	1.68604
-	PQMB01000006.1	CONTIG	99845	100897	242758	AP024585.1	2465621	2466673	GCA_018323885.1	Citrobacter amalonaticus	86.0531	96	0.433765
-	PQMB01000006.1	CONTIG	101908	103424	242758	AP024585.1	2464104	2465620	GCA_018323885.1	Citrobacter amalonaticus	83.7607	96	0.624902
-	PQMB01000006.1	CONTIG	103937	109556	242758	AP024585.1	2458409	2464029	GCA_018323885.1	Citrobacter amalonaticus	78.5866	96	2.31506
-	PQMB01000006.1	CONTIG	115079	118954	242758	AP024585.1	2450119	2453992	GCA_018323885.1	Citrobacter amalonaticus	81.6714	96	1.59665
S	PQMB01000006.1	CONTIG	118955	119946	242758	UAVY01000008.1	332738	333749	GCA_900446925.1	Citrobacter koseri	82.0236	96	0.408637
S	PQMB01000006.1	CONTIG	119947	120142	242758	CP077291.1	2192739	2192928	GCA_019048065.1	Citrobacter farmeri	64.5631	96	0.0807388
-	PQMB01000006.1	CONTIG	120143	120245	242758	AP024585.1	2820116	2820218	GCA_018323885.1	Citrobacter amalonaticus	90.2913	96	0.0424291
S	PQMB01000006.1	CONTIG	120246	120481	242758	DBMWDU010000006.1	301042	301271	GCA_055672315.1	Citrobacter freundii	83.0508	96	0.0972162
S	PQMB01000006.1	CONTIG	120482	120585	242758	CP077291.1	2193268	2193377	GCA_019048065.1	Citrobacter farmeri	68.1818	96	0.042841
-	PQMB01000006.1	CONTIG	120652	125125	242758	AP024585.1	2437302	2441775	GCA_018323885.1	Citrobacter amalonaticus	82.7094	96	1.84299
S	PQMB01000006.1	CONTIG	125126	127300	242758	UAVY01000008.1	325436	327598	GCA_900446925.1	Citrobacter koseri	80.51	96	0.895954
S	PQMB01000006.1	CONTIG	130120	139047	242758	UAVY01000008.1	312854	321786	GCA_900446925.1	Citrobacter koseri	82.061	96	3.67774
-	PQMB01000006.1	CONTIG	139048	140470	242758	AP024585.1	2429121	2430549	GCA_018323885.1	Citrobacter amalonaticus	78.1185	96	0.58618
S	PQMB01000006.1	CONTIG	140471	145179	242758	UAVY01000008.1	307118	311829	GCA_900446925.1	Citrobacter koseri	86.1959	96	1.93979
S	PQMB01000006.1	CONTIG	145254	149400	242758	CP077291.1	2223324	2227469	GCA_019048065.1	Citrobacter farmeri	78.7148	96	1.70829
S	PQMB01000006.1	CONTIG	149609	151315	242758	BBNB01000001.1	274051	275757	GCA_000759835.1	Citrobacter sedlakii	81.1189	96	0.703169
S	PQMB01000006.1	CONTIG	154447	157685	242758	CP038469.1	1032636	1035868	GCA_004684345.1	Citrobacter tructae	81.6081	96	1.33425
-	PQMB01000006.1	CONTIG	159596	166916	242758	AP024585.1	2398916	2406232	GCA_018323885.1	Citrobacter amalonaticus	80.4127	96	3.01576
S	PQMB01000006.1	CONTIG	166917	167033	242758	BBNB01000001.1	262032	262144	GCA_000759835.1	Citrobacter sedlakii	67.2269	96	0.0481961
S	PQMB01000006.1	CONTIG	167098	167358	242758	BBNB01000001.1	261772	262031	GCA_000759835.1	Citrobacter sedlakii	87.0722	96	0.107514
S	PQMB01000006.1	CONTIG	167424	173176	242758	JAJJVQ010000002.1	13659	19411	GCA_024023655.1	Citrobacter meridianamericanus	87.6867	96	2.36985
-	PQMB01000006.1	CONTIG	173177	174675	242758	AP024585.1	2391072	2392569	GCA_018323885.1	Citrobacter amalonaticus	74.6063	96	0.617487
T	PQMB01000006.1	CONTIG	174790	177274	242758	CP064709.1	2222834	2225315	GCA_015565735.1	Salmonella enterica	77.8534	96	1.02365
S	PQMB01000006.1	CONTIG	182719	186170	242758	CP119862.1	2419726	2423199	GCA_029338175.1	Citrobacter enshiensis	79.8047	96	1.42199
-	PQMB01000006.1	CONTIG	186171	188807	242758	AP024585.1	2380095	2382731	GCA_018323885.1	Citrobacter amalonaticus	83.5979	96	1.08627
S	PQMB01000006.1	CONTIG	188808	190276	242758	CP077291.1	2261737	2263205	GCA_019048065.1	Citrobacter farmeri	81.886	96	0.605129
-	PQMB01000006.1	CONTIG	192753	192919	242758	AP024587.1	8408	8574	GCA_018323885.1	Citrobacter amalonaticus	92.2156	96	0.0687928
S	PQMB01000006.1	CONTIG	195925	196679	242758	CP077291.1	2269990	2270744	GCA_019048065.1	Citrobacter farmeri	72.7749	96	0.311009
S	PQMB01000006.1	CONTIG	196680	201501	242758	UAVY01000008.1	264353	269184	GCA_900446925.1	Citrobacter koseri	80.21	96	1.98634
S	PQMB01000006.1	CONTIG	201910	204507	242758	CP038469.1	996466	999040	GCA_004684345.1	Citrobacter tructae	80.046	96	1.0702
S	PQMB01000006.1	CONTIG	206555	209230	242758	CP077405.1	2174862	2177537	GCA_019048805.1	Citrobacter braakii	83.2275	96	1.10233
S	PQMB01000006.1	CONTIG	210307	213747	242758	UAVY01000008.1	255090	258537	GCA_900446925.1	Citrobacter koseri	80.0925	96	1.41746
S	PQMB01000006.1	CONTIG	216646	217565	242758	CP077405.1	2199857	2200774	GCA_019048805.1	Citrobacter braakii	76.3243	96	0.378978
S	PQMB01000006.1	CONTIG	217828	218387	242758	UAVY01000008.1	236815	237374	GCA_900446925.1	Citrobacter koseri	73.7303	96	0.230682
-	PQMB01000006.1	CONTIG	218388	221738	242758	AP024585.1	2322381	2325714	GCA_018323885.1	Citrobacter amalonaticus	81.3685	96	1.38039
S	PQMB01000006.1	CONTIG	221739	221901	242758	UAVY01000008.1	233301	233461	GCA_900446925.1	Citrobacter koseri	71.5152	96	0.0671451
-	PQMB01000006.1	CONTIG	222150	227908	242758	AP024585.1	2316214	2321973	GCA_018323885.1	Citrobacter amalonaticus	86.2912	96	2.37232
S	PQMB01000006.1	CONTIG	227946	228134	242758	CP038469.1	954112	954297	GCA_004684345.1	Citrobacter tructae	71.6495	96	0.0778553
-	PQMB01000006.1	CONTIG	228135	229931	242758	AP024585.1	2313368	2315163	GCA_018323885.1	Citrobacter amalonaticus	80.3324	96	0.740243
S	PQMB01000006.1	CONTIG	229932	231946	242758	UAVY01000008.1	225200	227213	GCA_900446925.1	Citrobacter koseri	85.6365	96	0.830045
S	PQMB01000006.1	CONTIG	233202	235134	242758	UAVY01000008.1	214876	216817	GCA_900446925.1	Citrobacter koseri	77.0374	96	0.796266
-	PQMB01000007.1	CONTIG	896	2774	172722	CP083651.1	4591913	4593784	GCA_020099335.1	Citrobacter amalonaticus	83.1657	96	1.08788
S	PQMB01000007.1	CONTIG	9462	11314	172722	MVFY01000010.1	39613	41464	GCA_002042885.1	Citrobacter portucalensis	81.2232	96	1.07282
-	PQMB01000007.1	CONTIG	11315	17256	172722	CP083651.1	4581444	4587385	GCA_020099335.1	Citrobacter amalonaticus	87.5904	96	3.44021
-	PQMB01000007.1	CONTIG	17398	18926	172722	CP083651.1	4579825	4581353	GCA_020099335.1	Citrobacter amalonaticus	81.0233	96	0.885238
S	PQMB01000007.1	CONTIG	19329	19697	172722	NAEW01000007.1	171026	171394	GCA_002075345.1	Citrobacter braakii	90.6433	96	0.213638
